	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
723	ENSHGLP00100016074|ENSHGLG00100011859|ENSHGLT00100016251|protein_coding|CREB3L4|cAMP-ENSMODP00000021586|ENSMODG00000017299|ENSMODT00000021962|protein_coding|CREB3L4|cAMP	MA	0.223759	0.492859	0.454003	1.0932799999999998e-06	1080	104.07600000000001	975.924		219	41.6571	177.343			0.249691	1.12219:1.08513:0.885707:1.0668:0.343413:1	0.692059(0.634349:0.444598:0.99723)	-1888.33			
724	ENSHGLP00100011445|ENSHGLG00100008494|ENSHGLT00100011579|protein_coding|BCL3|BCL3-ENSMODP00000026088|ENSMODG00000020862|ENSMODT00000026553|protein_coding|BCL3|BCL3	MA	0.170711	0.266173	0.641351	0.0278115	891	101.72200000000001	789.278		138	23.0911	114.90899999999999			0.181609	0.879166:1.24607:1.29826:1.24218:0.765147:1	0.733781(0.67953:0.525168:0.996644)	-1459.57			
725	ENSHGLP00100002599|ENSHGLG00100002032|ENSHGLT00100002653|protein_coding|BAX|BCL2-ENSMODP00000017160|ENSMODG00000013726|ENSMODT00000017479|protein_coding|BAX|BCL2	MA	0.0858259	0.033098699999999995	2.5930299999999997	0.101773	573	80.768	492.23199999999997		42	2.4995700000000003	39.5004			0.0783937	0.891292:1.75802:0.531736:2.00352:0.01:1	0.667535(0.557292:0.450521:0.994792)	-806.01			
726	ENSHGLP00100018219|ENSHGLG00100013431|ENSHGLT00100018409|protein_coding|FGF1|fibroblast-ENSMODP00000040221|ENSMODG00000029105|ENSMODT00000043324|protein_coding|FGF1|fibroblast	MA	0.022675099999999997	0.0422278	0.536972	0.33587	465	31.6112	433.389		11	1.31549	9.684510000000001			0.024004400000000002	22.8722:22.7473:24.2638:25.8111:0.01:1	0.633547(0.519231:0.384615:0.996795)	-571.078			
727	ENSHGLP00100027594|ENSHGLG00100020701|ENSHGLT00100028058|protein_coding|EXO5|exonuclease-ENSMODP00000013587|ENSMODG00000010851|ENSMODT00000013836|protein_coding	MA	0.20105	0.223752	0.898539	0.619085	795	70.4831	724.5169999999999		135	13.1883	121.81200000000001			0.20306300000000002	1.08546:1.05722:0.894937:1.17255:0.36462:1	0.638994(0.575472:0.341509:1)	-1338.04			
728	ENSHGLP00100004674|ENSHGLG00100003530|ENSHGLT00100004743|protein_coding|NHLRC1|NHL-ENSMODP00000014047|ENSMODG00000011227|ENSMODT00000014306|protein_coding|NHLRC1|NHL	MA	0.209315	0.138534	1.5109299999999999	0.15895399999999998	783	105.86	677.14		130	12.1897	117.81			0.199746	1.19863:2.9429:1.07815:2.48737:0.217029:1	0.691571(0.643678:0.431034:1)	-1297.68			
729	ENSHGLP00100011529|ENSHGLG00100008552|ENSHGLT00100011663|protein_coding|BCL2L11|BCL2-ENSMODP00000008328|ENSMODG00000006716|ENSMODT00000008494|protein_coding|BCL2L11|BCL2	MA	0.07916619999999999	0.134149	0.590134	0.17158800000000002	585	55.2226	529.7769999999999		45	6.75528	38.2447			0.0843565	0.766281:1.10333:0.861225:1.17659:0.307671:1	0.685374(0.530612:0.530612:0.994898)	-837.73			
730	ENSHGLP00100008993|ENSHGLG00100006683|ENSHGLT00100009098|protein_coding|MPG|N-methylpurine-ENSMODP00000020746|ENSMODG00000016624|ENSMODT00000021113|protein_coding|MPG|N-methylpurine	MA	0.233528	0.20827800000000002	1.12123	0.653713	807	81.425	725.575		152	13.8292	138.171			0.230981	0.882205:1.32265:0.72909:1.23613:0.183777:1	0.679012(0.566667:0.472222:0.998148)	-1389.52			
731	ENSHGLP00100004082|ENSHGLG00100003108|ENSHGLT00100004147|protein_coding|BCL2|BCL2-ENSMODP00000006458|ENSMODG00000005242|ENSMODT00000006593|protein_coding|BCL2|BCL2	MA	0.131237	0.279031	0.470333	0.00128248	657	83.3399	573.66		85	20.0591	64.9409			0.14998499999999998	1.69274:1.04426:0.507172:1.45243:0.215189:1	0.701515(0.597727:0.509091:0.997727)	-1033.6			
732	ENSHGLP00100011369|ENSHGLG00100008449|ENSHGLT00100011503|protein_coding|DUSP22|dual-ENSMODP00000010425|ENSMODG00000008388|ENSMODT00000010628|protein_coding|DUSP22|dual	MA	0.052647	0.380156	0.138488	2.1141700000000002e-08	531	38.8038	492.19599999999997		37	13.4223	23.5777			0.0765803	3.05058:4.01911:3.04329:3.05845:0.596516:1	0.642322(0.550562:0.379213:0.997191)	-745.444			
733	ENSHGLP00100009698|ENSHGLG00100007191|ENSHGLT00100009809|protein_coding|RHBDD1|rhomboid-ENSMODP00000026506|ENSMODG00000021209|ENSMODT00000026981|protein_coding|RHBDD1|rhomboid	MA	0.286953	0.561426	0.511115	3.00328e-05	909	86.2987	822.701		221	37.6327	183.36700000000002			0.31301100000000004	1.45302:1.42309:1.1724:1.36444:0.449956:1	0.64693(0.546053:0.396382:0.998355)	-1683.38			
734	ENSHGLP00100021675|ENSHGLG00100015953|ENSHGLT00100021901|protein_coding|RNASEH2B|ribonuclease-ENSMODP00000013504|ENSMODG00000010775|ENSMODT00000013750|protein_coding|RNASEH2B|ribonuclease	MA	0.21516300000000002	0.859577	0.250313	5.44362e-15	870	48.2728	821.727		174	33.0737	140.92600000000002			0.250919	1.78285:1.97633:1.57842:1.6701:0.80138:1	0.609393(0.510309:0.319588:0.998282)	-1508.6			
735	ENSHGLP00100001296|ENSHGLG00100001029|ENSHGLT00100001333|protein_coding|XRCC4|X-ray-ENSMODP00000035960|ENSMODG00000020253|ENSMODT00000037549|protein_coding|XRCC4|X-ray	MA	0.24743800000000002	1.28742	0.192197	4.758369999999999e-31	999	50.2639	948.7360000000001		219	47.3233	171.67700000000002			0.299763	1.84636:1.02902:0.513091:0.815524:0.537431:1	0.616267(0.513473:0.338323:0.997006)	-1738.4			
736	ENSHGLP00100018743|ENSHGLG00100013826|ENSHGLT00100018938|protein_coding|AEN|apoptosis-ENSMODP00000024435|ENSMODG00000019584|ENSMODT00000024868|protein_coding|AEN|apoptosis	MA	0.222241	0.6603439999999999	0.33655300000000005	4.70183e-11	918	78.7723	839.2280000000001		187	40.78	146.22			0.259834	1.39329:1.25235:0.958411:1.20581:0.312629:1	0.678067(0.578176:0.459283:0.996743)	-1608.51			
737	ENSHGLP00100021522|ENSHGLG00100015839|ENSHGLT00100021748|protein_coding|TMUB1|transmembrane-ENSMODP00000005229|ENSMODG00000004243|ENSMODT00000005342|protein_coding|TMUB1|transmembrane	MA	0.196711	0.19788699999999998	0.994057	0.8921129999999999	735	116.631	618.369		122	19.4564	102.544			0.19689700000000002	0.787973:1.78647:0.472922:1.64741:0.149248:1	0.718835(0.668699:0.49187:0.995935)	-1212.78			
738	ENSHGLP00100022486|ENSHGLG00100016537|ENSHGLT00100022719|protein_coding|MYOD1|myogenic-ENSMODP00000008362|ENSMODG00000006749|ENSMODT00000008529|protein_coding|MYOD1|myogenic	MA	0.14949300000000001	0.310654	0.48122	0.00307531	792	69.4566	722.543		110	18.3149	91.6851			0.163627	2.35954:2.22662:1.85443:2.34909:0.733488:1	0.713208(0.620755:0.522642:0.996226)	-1254.41			
739	ENSHGLP00100023925|ENSHGLG00100017571|ENSHGLT00100024169|protein_coding|BTG2|BTG-ENSMODP00000001296|ENSMODG00000001089|ENSMODT00000001323|protein_coding|BTG2|BTG	MA	0.042393	0.091984	0.460873	0.159735	474	42.942	431.05800000000005		21	3.7324599999999997	17.2675			0.046885699999999995	2.34542:1.53758:1.46424:1.78113:0.222632:1	0.650943(0.509434:0.449686:0.993711)	-627.619			
740	ENSHGLP00100022964|ENSHGLG00100016890|ENSHGLT00100023204|protein_coding|PARK7|Parkinsonism-ENSMODP00000011989|ENSMODG00000009595|ENSMODT00000012213|protein_coding|PARK7|Parkinsonism	MA	0.12122899999999999	0.104245	1.1629200000000002	0.684381	567	72.7843	494.216		61	6.8567	54.1433			0.119049	0.628705:1.54867:0.428249:1.70546:0.282035:1	0.674561(0.613158:0.415789:0.994737)	-840.56			
741	ENSHGLP00100010384|ENSHGLG00100007725|ENSHGLT00100010508|protein_coding||eukaryotic-ENSMODP00000012562|ENSMODG00000010030|ENSMODT00000012790|protein_coding||eukaryotic	MA	0.0719884	0.27528	0.261509	0.00326085	522	21.6054	500.395		39	5.52665	33.4734			0.0804026	0.478967:2.17754:0.683439:0.788242:0.805625:1	0.619048(0.54:0.322857:0.994286)	-735.217			
742	ENSHGLP00100010010|ENSHGLG00100007431|ENSHGLT00100010128|protein_coding|PPIF|peptidylprolyl-ENSMODP00000001343|ENSMODG00000001128|ENSMODT00000001371|protein_coding|PPIF|peptidylprolyl	MA	0.120727	0.08228730000000001	1.4671399999999999	0.511606	609	61.979	547.021		64	4.58819	59.4118			0.116815	3.40546:8.70849:4.99099:9.0298:2.20888:1	0.670752(0.536765:0.480392:0.995098)	-902.6160000000001			
743	ENSHGLP00100000140|ENSHGLG00100000128|ENSHGLT00100000164|protein_coding|ETAA1|ETAA1-ENSMODP00000008024|ENSMODG00000003554|ENSMODT00000008187|protein_coding	MA	0.439517	3.8841900000000003	0.11315499999999999	0.0	2373	94.5645	2278.44		767	205.831	561.169			0.5767869999999999	2.34362:1.59334:1.04246:1.29233:0.632205:1	0.607459(0.445638:0.376738:1)	-4543.33			
744	ENSHGLP00100014313|ENSHGLG00100010581|ENSHGLT00100014473|protein_coding|UBE2E2|ubiquitin-ENSMODP00000018602|ENSMODG00000014872|ENSMODT00000018937|protein_coding|UBE2E2|ubiquitin	MA					378	18.88	359.12		0						0.481559:0.453886:0.491763:0.484818:0.368951:1	0.635171(0.448819:0.464567:0.992126)	-416.837			
745	ENSHGLP00100010221|ENSHGLG00100007601|ENSHGLT00100010343|protein_coding-ENSMODP00000022515|ENSMODG00000018059|ENSMODT00000022908|protein_coding||lymphotoxin	MA	0.262407	0.9844700000000001	0.266546	2.94153e-28	1122	102.402	1019.6		273	74.7137	198.28599999999997			0.328308	1.88898:2.00522:1.72039:1.73045:0.802325:1	0.716889(0.618667:0.534667:0.997333)	-2080.05			
746	ENSHGLP00100024899|ENSHGLG00100018279|ENSHGLT00100025154|protein_coding-ENSMODP00000015266|ENSMODG00000012192|ENSMODT00000015551|protein_coding||diablo	MA	0.126931	0.16876	0.752138	0.393831	660	59.1682	600.832		77	8.91442	68.0856			0.130681	2.0395:2.45686:2.32106:2.73197:2.01024:1	0.660633(0.579186:0.40724:0.995475)	-1026.06			
747	ENSHGLP00100013173|ENSHGLG00100009752|ENSHGLT00100013324|protein_coding|NSMCE4A|NSE4-ENSMODP00000010455|ENSMODG00000008405|ENSMODT00000010659|protein_coding||NSE4	MA	0.329096	0.49295100000000003	0.667605	0.016424099999999997	1104	80.5119	1023.49		282	29.7256	252.274			0.341046	0.752984:0.734306:0.673378:0.893201:0.404791:1	0.647696(0.54336:0.401084:0.998645)	-2023.9			
748	ENSHGLP00100026928|ENSHGLG00100019922|ENSHGLT00100027279|protein_coding|CETN1|centrin-ENSMODP00000007336|ENSMODG00000005932|ENSMODT00000007485|protein_coding||centrin	MA	0.0700756	0.016165600000000002	4.33485	0.252631	513	39.5881	473.412		32	0.605625	31.3944			0.0659153	0.286792:1.19808:0.42841:1.54849:0.0536708:1	0.610465(0.540698:0.296512:0.994186)	-679.586			
749	ENSHGLP00100010466|ENSHGLG00100007778|ENSHGLT00100010590|protein_coding|BRCC3|BRCA1/BRCA2-containing-ENSMODP00000027214|ENSMODG00000016487|ENSMODT00000028744|protein_coding|BRCC3|BRCA1/BRCA2-containing	MA	0.168906	0.32271500000000003	0.5233899999999999	0.00549418	741	62.8894	678.1110000000001		115	17.3102	97.6898			0.18195999999999998	0.988607:1.57776:1.14566:1.62988:0.719795:1	0.643817(0.564516:0.370968:0.995968)	-1205.19			
750	ENSHGLP00100020825|ENSHGLG00100015351|ENSHGLT00100021047|protein_coding|ALKBH2|alkB-ENSMODP00000024146|ENSMODG00000019351|ENSMODT00000024574|protein_coding|ALKBH2|alkB	MA	0.22956100000000002	0.5335840000000001	0.430225	1.72918e-05	777	61.2974	715.703		157	26.0656	130.934			0.25354499999999996	0.589456:1.57682:0.547508:1.22841:0.286227:1	0.65641(0.538462:0.434615:0.996154)	-1348.1			
751	ENSHGLP00100024727|ENSHGLG00100018157|ENSHGLT00100024981|protein_coding|CRADD|CASP2-ENSMODP00000011797|ENSMODG00000009439|ENSMODT00000012020|protein_coding|CRADD|CASP2	MA	0.136587	0.266287	0.512933	0.019159	597	55.1208	541.879		77	12.743	64.257			0.148562	1.31829:1.31184:1.05191:1.25124:0.221977:1	0.664154(0.628141:0.364322:1)	-935.045			
752	ENSHGLP00100012120|ENSHGLG00100008985|ENSHGLT00100012262|protein_coding|AGR2|anterior-ENSMODP00000001883|ENSMODG00000001544|ENSMODT00000001924|protein_coding|AGR2|anterior	MA	0.0688931	0.111392	0.618475	0.16955699999999999	513	42.5357	470.464		35	4.46394	30.5361			0.07241689999999999	2.17432:2.00223:1.60921:2.13083:0.180173:1	0.624031(0.537791:0.340116:0.994186)	-711.5319999999999			
753	ENSHGLP00100010606|ENSHGLG00100007884|ENSHGLT00100010730|protein_coding|CD74|CD74-ENSMODP00000040889|ENSMODG00000028756|ENSMODT00000043997|protein_coding|CD74|CD74	MA	0.23329499999999997	0.305016	0.764864	0.242396	810	61.955	748.045		159	15.535	143.465			0.238781	1.04599:1.13945:0.961754:1.07735:0.45988:1	0.645756(0.54797:0.392989:0.99631)	-1405.83			
754	ENSHGLP00100024171|ENSHGLG00100017748|ENSHGLT00100024417|protein_coding|RAD9B|RAD9-ENSMODP00000014472|ENSMODG00000011563|ENSMODT00000014739|protein_coding	MA	0.382896	0.8002560000000001	0.47846700000000003	1.70092e-08	1179	84.5292	1094.47		347	48.2272	298.77299999999997			0.41281899999999994	1.56116:1.56884:1.30945:1.65223:0.558153:1	0.631134(0.491117:0.403553:0.998731)	-2250.19			
755	ENSHGLP00100016146|ENSHGLG00100011918|ENSHGLT00100016323|protein_coding|TREX2|three-ENSMODP00000037687|ENSMODG00000025322|ENSMODT00000039289|protein_coding||three	MA	0.20775300000000002	0.167187	1.24264	0.424795	708	78.6108	629.389		120	10.9598	109.04			0.203249	0.53926:2.12459:0.490152:1.66945:0.132247:1	0.685654(0.620253:0.440928:0.995781)	-1184.97			
756	ENSHGLP00100024109|ENSHGLG00100017711|ENSHGLT00100024355|protein_coding|OARD1|O-acyl-ADP-ribose-ENSMODP00000016380|ENSMODG00000013088|ENSMODT00000016682|protein_coding|OARD1|O-acyl-ADP-ribose	MA	0.0516371	0.18617899999999998	0.277351	0.00559843	456	31.3801	424.62		26	5.47025	20.5297			0.0608957	2.98255:3.65047:3.07984:3.45863:0.333941:1	0.623094(0.506536:0.369281:0.993464)	-613.606			
757	ENSHGLP00100005588|ENSHGLG00100004236|ENSHGLT00100005670|protein_coding|YPEL3|yippee-ENSMODP00000019568|ENSMODG00000015679|ENSMODT00000019917|protein_coding|YPEL3|yippee	MA	0.00300814	6.714649999999999e-05	44.7997	0.367879	357	17.4793	339.52099999999996		1	0.00114785	0.9988520000000001			0.00286415	21.0187:30:21.0741:21.0741:0.01:1	0.626389(0.5:0.383333:0.995833)	-398.19599999999997			
758	ENSHGLP00100019527|ENSHGLG00100014393|ENSHGLT00100019729|protein_coding|GADD45B|growth-ENSMODP00000005965|ENSMODG00000004843|ENSMODT00000006089|protein_coding|GADD45B|growth	MA	0.084276	0.0389243	2.16512	0.259333	480	54.5479	425.452		35	1.95672	33.0433			0.0791222	0.118664:1.69482:0.35496:1.79648:0.315416:1	0.65942(0.627329:0.357143:0.993789)	-666.579			
759	ENSHGLP00100019715|ENSHGLG00100014536|ENSHGLT00100019923|protein_coding|FAAP24|FA-ENSMODP00000015332|ENSMODG00000012243|ENSMODT00000015618|protein_coding|FAAP24|FA	MA	0.184935	0.25504899999999997	0.7250949999999999	0.242352	642	53.9751	588.025		103	11.5737	91.4263			0.19083	1.21684:1.77314:0.952456:1.43651:0.459977:1	0.625581(0.55814:0.323256:0.995349)	-1057.84			
760	ENSHGLP00100021814|ENSHGLG00100016056|ENSHGLT00100022041|protein_coding|PRDX5|peroxiredoxin-ENSMODP00000009283|ENSMODG00000007482|ENSMODT00000009464|protein_coding|PRDX5|peroxiredoxin	MA	0.14163499999999998	0.152489	0.9288200000000001	0.841979	528	65.0932	462.907		67	8.8097	58.1903			0.142973	1.10816:0.955461:0.731049:1.09632:0.18499:1	0.683616(0.638418:0.418079:0.99435)	-830.797			
761	ENSHGLP00100020083|ENSHGLG00100014803|ENSHGLT00100020295|protein_coding|PEA15|proliferation-ENSMODP00000012034|ENSMODG00000009629|ENSMODT00000012258|protein_coding|PEA15|proliferation	MA	0.0171202	0.0393701	0.434852	0.584015	390	22.4548	367.545		7	0.8623059999999999	6.13769			0.0184012	0.746623:1.36679:1.79692:1.83124:0.75506:1	0.604326(0.496183:0.324427:0.992366)	-457.06300000000005			
762	ENSHGLP00100005120|ENSHGLG00100003879|ENSHGLT00100005199|protein_coding|UBE2A|ubiquitin-ENSMODP00000012779|ENSMODG00000010209|ENSMODT00000013014|protein_coding|UBE2A|ubiquitin	MA					366	23.2655	342.735		0						0.472256:0.435349:0.492423:0.48933:0.349482:1	0.650407(0.512195:0.447154:0.99187)	-404.142			
763	ENSHGLP00100011713|ENSHGLG00100008690|ENSHGLT00100011850|protein_coding|RNF183|ring-ENSMODP00000029666|ENSMODG00000023370|ENSMODT00000031238|protein_coding|RNF183|ring	MA	0.147668	0.349615	0.42237299999999994	0.000373743	570	68.8287	501.171		84	20.6111	63.3889			0.17205299999999998	1.16648:2.08487:0.657338:1.62232:0.083995:1	0.667539(0.549738:0.458115:0.994764)	-924.928			
764	ENSHGLP00100014454|ENSHGLG00100010690|ENSHGLT00100014615|protein_coding|NEIL2|nei-ENSMODP00000015044|ENSMODG00000012005|ENSMODT00000015320|protein_coding|NEIL2|nei	MA	0.34189899999999995	0.35883899999999996	0.952793	0.729803	984	109.991	874.0089999999999		255	29.7513	225.24900000000002			0.34379299999999996	0.861996:1.40738:0.654006:1.42458:0.360906:1	0.676798(0.600304:0.431611:0.99848)	-1844.13			
765	ENSHGLP00100011448|ENSHGLG00100008497|ENSHGLT00100011582|protein_coding|TIPIN|TIMELESS-ENSMODP00000012155|ENSMODG00000009724|ENSMODT00000012380|protein_coding|TIPIN|TIMELESS	MA	0.269313	0.9182020000000001	0.293304	8.53536e-14	843	54.733999999999995	788.2660000000001		198	37.9013	160.099			0.311444	1.68445:1.8243:1.36698:1.60424:0.404451:1	0.649527(0.60461:0.347518:0.996454)	-1491.95			
766	ENSHGLP00100006729|ENSHGLG00100005051|ENSHGLT00100006820|protein_coding|EIF2AK2|eukaryotic-ENSMODP00000028915|ENSMODG00000015286|ENSMODT00000030492|protein_coding	MA	0.47097799999999995	0.458818	1.0265	0.9012690000000001	1545	78.8376	1466.16		489	24.3403	464.66			0.470358	0.722673:1.03184:0.543997:1.08466:0.61956:1	0.60562(0.473837:0.344961:0.998062)	-2964.35			
767	ENSHGLP00100016894|ENSHGLG00100012462|ENSHGLT00100017075|protein_coding|ID2|inhibitor-ENSMODP00000018263|ENSMODG00000014618|ENSMODT00000018596|protein_coding|ID2|inhibitor	MA	0.0442219	0.00111236	39.7551	0.437302	402	29.5178	372.48199999999997		16	0.0318303	15.9682			0.0410565	1.11167:1.21961:0.923619:1.47776:0.01:1	0.622222(0.492593:0.381481:0.992593)	-506.68800000000005			
768	ENSHGLP00100001174|ENSHGLG00100000929|ENSHGLT00100001209|protein_coding|ATG10|autophagy-ENSMODP00000035957|ENSMODG00000024865|ENSMODT00000037546|protein_coding|ATG10|autophagy	MA	0.280346	0.43393100000000007	0.646062	0.0417352	780	53.8737	726.1260000000001		177	18.2327	158.767			0.290954	1.52732:1.5352:1.18824:1.52774:0.228568:1	0.637292(0.519157:0.396552:0.996169)	-1407.13			
769	ENSHGLP00100007251|ENSHGLG00100005443|ENSHGLT00100007347|protein_coding|CTLA4|cytotoxic-ENSMODP00000020290|ENSMODG00000016230|ENSMODT00000020647|protein_coding|CTLA4|cytotoxic	MA	0.21116999999999997	0.295063	0.715677	0.158248	666	59.1387	606.861		122	14.6212	107.37899999999999			0.218619	0.831506:0.90014:0.740525:0.924132:0.407707:1	0.646487(0.529148:0.414798:0.995516)	-1146.45			
770	ENSHGLP00100023390|ENSHGLG00100017189|ENSHGLT00100023631|protein_coding|CIB1|calcium-ENSMODP00000024340|ENSMODG00000019510|ENSMODT00000024770|protein_coding|CIB1|calcium	MA	0.142231	0.00482594	29.4723	0.00691921	522	42.0945	479.905		61	0.181007	60.818999999999996			0.131151	1.64081:2.20468:1.53616:2.5457:0.492158:1	0.61619(0.52:0.334286:0.994286)	-798.547			
771	ENSHGLP00100005473|ENSHGLG00100004156|ENSHGLT00100005555|protein_coding|GADD45G|growth-ENSMODP00000001469|ENSMODG00000001225|ENSMODT00000001500|protein_coding|GADD45G|growth	MA	0.11726500000000001	0.12005299999999999	0.97677	0.779416	477	40.3507	436.649		49	4.2351	44.7649			0.1175	0.0116903:3.0063:0.0124005:1.6746:0.01:1	0.652083(0.590625:0.371875:0.99375)	-689.303			
772	ENSHGLP00100003682|ENSHGLG00100002806|ENSHGLT00100003742|protein_coding|TXNDC12|thioredoxin-ENSMODP00000038058|ENSMODG00000025408|ENSMODT00000039660|protein_coding|TXNDC12|thioredoxin	MA	0.10026	0.29523	0.33960100000000004	0.0018662	477	36.3943	440.606		49	9.58649	39.4135			0.11513599999999999	0.906609:0.861119:1.06369:1.10399:0.823889:1	0.652083(0.5875:0.371875:0.996875)	-720.6310000000001			
773	ENSHGLP00100025062|ENSHGLG00100018390|ENSHGLT00100025318|protein_coding|SNAI1|snail-ENSMODP00000020384|ENSMODG00000016309|ENSMODT00000020742|protein_coding|SNAI1|snail	MA	0.263664	0.5895090000000001	0.44726000000000005	2.0460399999999998e-05	768	61.0667	706.933		172	27.8422	144.158			0.289573	1.5952:1.69396:1.60729:1.71694:0.863353:1	0.6738(0.51751:0.507782:0.996109)	-1392.21			
774	ENSHGLP00100025294|ENSHGLG00100018557|ENSHGLT00100025552|protein_coding|ELL3|elongation-ENSMODP00000022138|ENSMODG00000017755|ENSMODT00000022527|protein_coding|ELL3|elongation	MA	0.28028600000000004	0.7324229999999999	0.382683	4.77675e-10	975	77.8227	897.177		232	42.8696	189.13			0.316375	1.19903:1.15742:0.968539:1.16949:0.425584:1	0.679959(0.604294:0.43865:0.996933)	-1769.83			
775	ENSHGLP00100024281|ENSHGLG00100017831|ENSHGLT00100024529|protein_coding|COMT|catechol-O-methyltransferase-ENSMODP00000024504|ENSMODG00000019644|ENSMODT00000024940|protein_coding|COMT|catechol-O-methyltransferase	MA	0.307871	0.231604	1.3293	0.27412	777	84.2181	692.7819999999999		181	15.1657	165.834			0.299605	0.6024:0.917884:0.701825:1.20765:0.511754:1	0.635256(0.569231:0.340385:0.996154)	-1407.78			
776	ENSHGLP00100002652|ENSHGLG00100002071|ENSHGLT00100002707|protein_coding|EDA2R|ectodysplasin-ENSMODP00000015573|ENSMODG00000012440|ENSMODT00000015861|protein_coding	MA	0.315387	2.84313	0.110929	0.0	888	71.8247	816.175		228	100.861	127.139			0.519839	1.53403:1.45863:1.09993:1.34096:0.352169:1	0.680696(0.545455:0.498316:0.998316)	-1665.47			
777	ENSHGLP00100023163|ENSHGLG00100017017|ENSHGLT00100023403|protein_coding|CDKN2D|cyclin-ENSMODP00000007209|ENSMODG00000005828|ENSMODT00000007357|protein_coding|CDKN2D|cyclin	MA	0.123108	0.15088	0.815936	0.5259119999999999	498	63.8022	434.19800000000004		57	8.69864	48.3014			0.126666	1.81504:1.80312:1.83065:2.01715:0.667698:1	0.710579(0.697605:0.44012:0.994012)	-760.408			
778	ENSHGLP00100006358|ENSHGLG00100004767|ENSHGLT00100006445|protein_coding|BATF|basic-ENSMODP00000007304|ENSMODG00000005905|ENSMODT00000007452|protein_coding|BATF|basic	MA	0.028799900000000003	0.000575998	50.0	0.6719729999999999	375	23.5228	351.477		10	0.0133672	9.98663			0.0270295	1.14242:2.46626:1.44048:1.59318:0.01:1	0.657407(0.531746:0.448413:0.992063)	-456.939			
779	ENSHGLP00100023855|ENSHGLG00100017516|ENSHGLT00100024098|protein_coding|PHLDA3|pleckstrin-ENSMODP00000035887|ENSMODG00000024846|ENSMODT00000037474|protein_coding|PHLDA3|pleckstrin	MA	0.0252513	0.103395	0.244221	0.021947099999999997	375	36.7883	338.212		12	3.6977300000000004	8.30227			0.032917400000000006	2.29408:2.02583:1.5213:1.64175:0.01:1	0.667989(0.56746:0.444444:0.992063)	-475.43300000000005			
