	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
905	ENSHGLP00100000140|ENSHGLG00100000128|ENSHGLT00100000164|protein_coding|ETAA1|ETAA1-ENSMODP00000008024|ENSMODG00000003554|ENSMODT00000008187|protein_coding	MA	0.439517	3.8841900000000003	0.11315499999999999	0.0	2373	94.5645	2278.44		767	205.831	561.169			0.5767869999999999	2.34362:1.59334:1.04246:1.29233:0.632205:1	0.607459(0.445638:0.376738:1)	-4543.33			
906	ENSHGLP00100010221|ENSHGLG00100007601|ENSHGLT00100010343|protein_coding-ENSMODP00000022515|ENSMODG00000018059|ENSMODT00000022908|protein_coding||lymphotoxin	MA	0.262407	0.9844700000000001	0.266546	2.94153e-28	1122	102.402	1019.6		273	74.7137	198.28599999999997			0.328308	1.88898:2.00522:1.72039:1.73045:0.802325:1	0.716889(0.618667:0.534667:0.997333)	-2080.05			
907	ENSHGLP00100017101|ENSHGLG00100012608|ENSHGLT00100017284|protein_coding|IL12B|interleukin-ENSMODP00000010004|ENSMODG00000008039|ENSMODT00000010196|protein_coding|IL12B|interleukin	MA	0.28376999999999997	0.229568	1.2361	0.510444	897	57.9686	839.0310000000001		196	10.3752	185.625			0.280267	0.968511:1.15081:0.876143:1.32325:0.380304:1	0.629444(0.476667:0.415:0.996667)	-1577.69			
908	ENSHGLP00100013173|ENSHGLG00100009752|ENSHGLT00100013324|protein_coding|NSMCE4A|NSE4-ENSMODP00000010455|ENSMODG00000008405|ENSMODT00000010659|protein_coding||NSE4	MA	0.329096	0.49295100000000003	0.667605	0.016424099999999997	1104	80.5119	1023.49		282	29.7256	252.274			0.341046	0.752984:0.734306:0.673378:0.893201:0.404791:1	0.647696(0.54336:0.401084:0.998645)	-2023.9			
909	ENSHGLP00100010810|ENSHGLG00100008022|ENSHGLT00100010936|protein_coding|C1QC|complement-ENSMODP00000020111|ENSMODG00000016105|ENSMODT00000020468|protein_coding|C1QC|complement	MA	0.197597	0.42125	0.46907299999999996	0.000455822	723	57.7162	665.284		129	20.1345	108.866			0.21545100000000003	0.881851:0.863338:0.769552:0.860261:0.375799:1	0.696281(0.619835:0.47314:0.995868)	-1237.72			
910	ENSHGLP00100003477|ENSHGLG00100002645|ENSHGLT00100003537|protein_coding|CD5L|CD5-ENSMODP00000013380|ENSMODG00000010678|ENSMODT00000013625|protein_coding|CD5L|CD5	MA	0.31048400000000004	0.6284930000000001	0.49401300000000004	1.00103e-06	1002	105.148	896.852		247	47.3755	199.625			0.343855	0.846338:0.720629:0.513861:0.706297:0.170314:1	0.678607(0.595522:0.443284:0.997015)	-1837.47			
911	ENSHGLP00100001739|ENSHGLG00100001357|ENSHGLT00100001778|protein_coding|RND2|Rho-ENSMODP00000018920|ENSMODG00000015141|ENSMODT00000019262|protein_coding|RND2|Rho	MA	0.056523300000000005	0.00113047	50.0	0.0699094	480	59.9992	420.001		23	0.065526	22.9345			0.049599300000000006	0.22737:0.54399:0.240579:0.810714:0.105919:1	0.672878(0.555901:0.465839:0.996894)	-630.736			
912	ENSHGLP00100013663|ENSHGLG00100010103|ENSHGLT00100013818|protein_coding|FSTL3|follistatin-ENSMODP00000007989|ENSMODG00000006435|ENSMODT00000008152|protein_coding|FSTL3|follistatin	MA	0.239643	0.50651	0.473127	0.000129457	717	70.7316	646.268		144	27.0528	116.947			0.26597	0.558581:0.721389:0.590598:0.799034:0.281766:1	0.697917(0.547917:0.55:0.995833)	-1256.67			
913	ENSHGLP00100008558|ENSHGLG00100006376|ENSHGLT00100008659|protein_coding|GAP43|growth-ENSMODP00000022675|ENSMODG00000018184|ENSMODT00000023073|protein_coding|GAP43|growth	MA	0.13881500000000002	0.262755	0.528306	0.0154961	699	72.7764	626.224		89	16.0478	72.9522			0.151719	1.98206:1.49862:1.62505:1.82974:1.75099:1	0.714387(0.668803:0.478632:0.995726)	-1002.43			
914	ENSHGLP00100012120|ENSHGLG00100008985|ENSHGLT00100012262|protein_coding|AGR2|anterior-ENSMODP00000001883|ENSMODG00000001544|ENSMODT00000001924|protein_coding|AGR2|anterior	MA	0.0688931	0.111392	0.618475	0.16955699999999999	513	42.5357	470.464		35	4.46394	30.5361			0.07241689999999999	2.17432:2.00223:1.60921:2.13083:0.180173:1	0.624031(0.537791:0.340116:0.994186)	-711.5319999999999			
915	ENSHGLP00100027789|ENSHGLG00100020934|ENSHGLT00100028291|protein_coding-ENSMODP00000006326|ENSMODG00000005140|ENSMODT00000006458|protein_coding|SOCS1|suppressor	MA	0.129487	0.10771800000000001	1.2020899999999999	0.686707	624	69.0114	554.989		71	6.65591	64.3441			0.12708	0.0872116:0.851068:0.0842135:0.899613:0.46436:1	0.680223(0.543062:0.502392:0.995215)	-959.962			
916	ENSHGLP00100010606|ENSHGLG00100007884|ENSHGLT00100010730|protein_coding|CD74|CD74-ENSMODP00000040889|ENSMODG00000028756|ENSMODT00000043997|protein_coding|CD74|CD74	MA	0.23329499999999997	0.305016	0.764864	0.242396	810	61.955	748.045		159	15.535	143.465			0.238781	1.04599:1.13945:0.961754:1.07735:0.45988:1	0.645756(0.54797:0.392989:0.99631)	-1405.83			
917	ENSHGLP00100019505|ENSHGLG00100014378|ENSHGLT00100019707|protein_coding|C1QBP|complement-ENSMODP00000034477|ENSMODG00000024530|ENSMODT00000036066|protein_coding|C1QBP|complement	MA	0.156332	0.334385	0.467521	0.00970204	627	42.0081	584.992		89	11.85	77.15			0.168261	0.844855:1.1391:0.678596:1.04928:0.320001:1	0.64127(0.580952:0.347619:0.995238)	-1003.34			
918	ENSHGLP00100006986|ENSHGLG00100005243|ENSHGLT00100007079|protein_coding|RAB7B|RAB7B,-ENSMODP00000002340|ENSMODG00000001915|ENSMODT00000002388|protein_coding|RAB7B|RAB7B,	MA	0.13636600000000001	0.191111	0.713543	0.219477	597	42.3388	554.661		74	7.151269999999999	66.8487			0.140249	1.28208:1.32472:1.02688:1.32835:0.252805:1	0.618333(0.5125:0.3475:0.995)	-927.503			
919	ENSHGLP00100019600|ENSHGLG00100014447|ENSHGLT00100019805|protein_coding|LAMTOR2|late-ENSMODP00000021155|ENSMODG00000016959|ENSMODT00000021528|protein_coding|LAMTOR2|late	MA	0.00323115	6.462300000000001e-05	50.0	0.367879	375	65.0647	309.935		1	0.00418104	0.995819			0.00268174	0.01:0.01:6.45504:7.55075:0.01:1	0.656085(0.571429:0.404762:0.992063)	-420.499			
920	ENSHGLP00100001835|ENSHGLG00100001430|ENSHGLT00100001876|protein_coding|LGALS3|galectin-ENSMODP00000014699|ENSMODG00000011734|ENSMODT00000014970|protein_coding|LGALS3|galectin	MA	0.17882	0.596871	0.299595	3.84294e-08	735	48.7892	686.211		122	23.3997	98.6003			0.20656999999999998	0.875052:1.08421:0.767613:0.846407:0.399643:1	0.720867(0.623984:0.54065:0.997967)	-1226.38			
921	ENSHGLP00100005588|ENSHGLG00100004236|ENSHGLT00100005670|protein_coding|YPEL3|yippee-ENSMODP00000019568|ENSMODG00000015679|ENSMODT00000019917|protein_coding|YPEL3|yippee	MA	0.00300814	6.714649999999999e-05	44.7997	0.367879	357	17.4793	339.52099999999996		1	0.00114785	0.9988520000000001			0.00286415	21.0187:30:21.0741:21.0741:0.01:1	0.626389(0.5:0.383333:0.995833)	-398.19599999999997			
922	ENSHGLP00100019527|ENSHGLG00100014393|ENSHGLT00100019729|protein_coding|GADD45B|growth-ENSMODP00000005965|ENSMODG00000004843|ENSMODT00000006089|protein_coding|GADD45B|growth	MA	0.084276	0.0389243	2.16512	0.259333	480	54.5479	425.452		35	1.95672	33.0433			0.0791222	0.118664:1.69482:0.35496:1.79648:0.315416:1	0.65942(0.627329:0.357143:0.993789)	-666.579			
923	ENSHGLP00100006106|ENSHGLG00100004600|ENSHGLT00100006191|protein_coding|PGLYRP3|peptidoglycan-ENSMODP00000021736|ENSMODG00000017413|ENSMODT00000022114|protein_coding	MA	0.258175	0.370829	0.69621	0.0946442	768	58.8434	709.1569999999999		162	17.2516	144.748			0.266807	0.817732:1.14761:0.874972:1.4267:0.513356:1	0.661458(0.5625:0.421875:1)	-1359.2			
924	ENSHGLP00100011713|ENSHGLG00100008690|ENSHGLT00100011850|protein_coding|RNF183|ring-ENSMODP00000029666|ENSMODG00000023370|ENSMODT00000031238|protein_coding|RNF183|ring	MA	0.147668	0.349615	0.42237299999999994	0.000373743	570	68.8287	501.171		84	20.6111	63.3889			0.17205299999999998	1.16648:2.08487:0.657338:1.62232:0.083995:1	0.667539(0.549738:0.458115:0.994764)	-924.928			
925	ENSHGLP00100021278|ENSHGLG00100015670|ENSHGLT00100021503|protein_coding|LIF|LIF-ENSMODP00000011526|ENSMODG00000009230|ENSMODT00000011746|protein_coding|LIF|LIF	MA	0.162996	0.109402	1.4898799999999999	0.493803	600	44.0422	555.9580000000001		82	4.1399	77.8601			0.15906199999999998	1.527:1.9444:1.10509:1.49299:0.254382:1	0.639303(0.544776:0.378109:0.995025)	-954.552			
926	ENSHGLP00100010686|ENSHGLG00100007937|ENSHGLT00100010812|protein_coding|C1QB|complement-ENSMODP00000024461|ENSMODG00000019606|ENSMODT00000024896|protein_coding||complement	MA	0.244154	0.41329899999999997	0.590745	0.0185083	735	60.9188	674.081		149	19.7698	129.23			0.258173	0.636803:0.508429:0.415643:0.684312:0.221734:1	0.688347(0.571138:0.495935:0.997967)	-1285.03			
927	ENSHGLP00100004932|ENSHGLG00100003741|ENSHGLT00100005005|protein_coding|CYBA|cytochrome-ENSMODP00000005199|ENSMODG00000004220|ENSMODT00000005312|protein_coding|CYBA|cytochrome	MA	0.07332469999999999	0.305719	0.23984299999999997	5.41836e-06	510	56.632	453.36800000000005		46	15.753	30.247			0.0991305	2.04587:1.79695:1.43823:1.48971:0.41413:1	0.697856(0.614035:0.48538:0.994152)	-756.084			
928	ENSHGLP00100016894|ENSHGLG00100012462|ENSHGLT00100017075|protein_coding|ID2|inhibitor-ENSMODP00000018263|ENSMODG00000014618|ENSMODT00000018596|protein_coding|ID2|inhibitor	MA	0.0442219	0.00111236	39.7551	0.437302	402	29.5178	372.48199999999997		16	0.0318303	15.9682			0.0410565	1.11167:1.21961:0.923619:1.47776:0.01:1	0.622222(0.492593:0.381481:0.992593)	-506.68800000000005			
929	ENSHGLP00100025147|ENSHGLG00100018448|ENSHGLT00100025404|protein_coding|Apod|apolipoprotein-ENSMODP00000024719|ENSMODG00000019804|ENSMODT00000025156|protein_coding|APOD|apolipoprotein	MA	0.164481	0.286998	0.573108	0.053609800000000006	564	47.9499	516.05		84	11.7188	72.2812			0.174897	1.53921:1.77012:1.16224:1.66416:0.209107:1	0.634039(0.550265:0.357143:0.994709)	-918.572			
930	ENSHGLP00100016361|ENSHGLG00100012078|ENSHGLT00100016540|protein_coding|CDKN2C|cyclin-ENSMODP00000001431|ENSMODG00000001194|ENSMODT00000001460|protein_coding|CDKN2C|cyclin	MA	0.09647489999999999	0.330793	0.291647	0.00010666299999999999	504	36.989000000000004	467.01099999999997		52	11.1058	40.8942			0.11367200000000001	1.18329:2.90139:0.914297:1.19159:0.835643:1	0.694444(0.675595:0.407738:1)	-753.076			
931	ENSHGLP00100007251|ENSHGLG00100005443|ENSHGLT00100007347|protein_coding|CTLA4|cytotoxic-ENSMODP00000020290|ENSMODG00000016230|ENSMODT00000020647|protein_coding|CTLA4|cytotoxic	MA	0.21116999999999997	0.295063	0.715677	0.158248	666	59.1387	606.861		122	14.6212	107.37899999999999			0.218619	0.831506:0.90014:0.740525:0.924132:0.407707:1	0.646487(0.529148:0.414798:0.995516)	-1146.45			
932	ENSHGLP00100023898|ENSHGLG00100017551|ENSHGLT00100024142|protein_coding|RHBDD3|rhomboid-ENSMODP00000010721|ENSMODG00000008618|ENSMODT00000010933|protein_coding|RHBDD3|rhomboid	MA	0.375208	0.2322	1.61588	0.00194767	1119	190.93	928.07		289	32.639	256.361			0.35080700000000004	0.412642:1.30888:0.698061:1.02165:0.294854:1	0.7395(0.709115:0.509383:1)	-2095.71			
933	ENSHGLP00100023270|ENSHGLG00100017096|ENSHGLT00100023511|protein_coding|C5AR2|complement-ENSMODP00000008987|ENSMODG00000007252|ENSMODT00000009164|protein_coding|C5AR2|complement	MA	0.34068899999999996	0.43703100000000006	0.7795529999999999	0.09322280000000001	1008	137.03799999999998	870.962		262	44.0	218.0			0.35378699999999996	0.734297:2.12117:0.368954:1.05941:0.387878:1	0.709693(0.648368:0.48368:0.997033)	-1876.88			
934	ENSHGLP00100017817|ENSHGLG00100013139|ENSHGLT00100018006|protein_coding|TRADD|TNFRSF1A-ENSMODP00000007741|ENSMODG00000006242|ENSMODT00000007896|protein_coding|TRADD|TNFRSF1A	MA	0.352443	0.349542	1.0083	1.0	915	116.58	798.42		241	30.4849	210.515			0.352074	0.595475:1.02521:0.578245:1.39003:0.398089:1	0.697168(0.665033:0.428105:0.998366)	-1704.02			
935	ENSHGLP00100023390|ENSHGLG00100017189|ENSHGLT00100023631|protein_coding|CIB1|calcium-ENSMODP00000024340|ENSMODG00000019510|ENSMODT00000024770|protein_coding|CIB1|calcium	MA	0.142231	0.00482594	29.4723	0.00691921	522	42.0945	479.905		61	0.181007	60.818999999999996			0.131151	1.64081:2.20468:1.53616:2.5457:0.492158:1	0.61619(0.52:0.334286:0.994286)	-798.547			
936	ENSHGLP00100005473|ENSHGLG00100004156|ENSHGLT00100005555|protein_coding|GADD45G|growth-ENSMODP00000001469|ENSMODG00000001225|ENSMODT00000001500|protein_coding|GADD45G|growth	MA	0.11726500000000001	0.12005299999999999	0.97677	0.779416	477	40.3507	436.649		49	4.2351	44.7649			0.1175	0.0116903:3.0063:0.0124005:1.6746:0.01:1	0.652083(0.590625:0.371875:0.99375)	-689.303			
937	ENSHGLP00100003682|ENSHGLG00100002806|ENSHGLT00100003742|protein_coding|TXNDC12|thioredoxin-ENSMODP00000038058|ENSMODG00000025408|ENSMODT00000039660|protein_coding|TXNDC12|thioredoxin	MA	0.10026	0.29523	0.33960100000000004	0.0018662	477	36.3943	440.606		49	9.58649	39.4135			0.11513599999999999	0.906609:0.861119:1.06369:1.10399:0.823889:1	0.652083(0.5875:0.371875:0.996875)	-720.6310000000001			
938	ENSHGLP00100003994|ENSHGLG00100003046|ENSHGLT00100004058|protein_coding|TFPI|tissue-ENSMODP00000013397|ENSMODG00000010692|ENSMODT00000013642|protein_coding|TFPI|tissue	MA	0.366315	0.8461129999999999	0.432939	6.86684e-07	891	47.9297	843.07		242	28.0896	213.91			0.392125	0.609917:0.559774:0.485309:0.737878:0.279338:1	0.612416(0.432886:0.407718:0.996644)	-1675.48			
939	ENSHGLP00100025062|ENSHGLG00100018390|ENSHGLT00100025318|protein_coding|SNAI1|snail-ENSMODP00000020384|ENSMODG00000016309|ENSMODT00000020742|protein_coding|SNAI1|snail	MA	0.263664	0.5895090000000001	0.44726000000000005	2.0460399999999998e-05	768	61.0667	706.933		172	27.8422	144.158			0.289573	1.5952:1.69396:1.60729:1.71694:0.863353:1	0.6738(0.51751:0.507782:0.996109)	-1392.21			
940	ENSHGLP00100013645|ENSHGLG00100010090|ENSHGLT00100013800|protein_coding|CDKN1B|cyclin-ENSMODP00000022723|ENSMODG00000018225|ENSMODT00000023122|protein_coding|CDKN1B|cyclin	MA	0.145501	0.505149	0.288036	1.21556e-06	594	40.8718	553.128		84	17.1496	66.8504			0.170248	1.89462:1.36404:1.31315:1.59818:1.31152:1	0.671692(0.547739:0.472362:0.994975)	-946.1460000000001			
941	ENSHGLP00100025294|ENSHGLG00100018557|ENSHGLT00100025552|protein_coding|ELL3|elongation-ENSMODP00000022138|ENSMODG00000017755|ENSMODT00000022527|protein_coding|ELL3|elongation	MA	0.28028600000000004	0.7324229999999999	0.382683	4.77675e-10	975	77.8227	897.177		232	42.8696	189.13			0.316375	1.19903:1.15742:0.968539:1.16949:0.425584:1	0.679959(0.604294:0.43865:0.996933)	-1769.83			
942	ENSHGLP00100015049|ENSHGLG00100011137|ENSHGLT00100015216|protein_coding|TNIP2|TNFAIP3-ENSMODP00000004769|ENSMODG00000003892|ENSMODT00000004872|protein_coding|TNIP2|TNFAIP3	MA	0.300636	0.619945	0.484939	1.63555e-05	960	75.5672	884.433		232	34.753	197.247			0.325771	1.42861:1.36497:1.10545:1.36186:0.363733:1	0.673416(0.633956:0.389408:0.996885)	-1735.9			
943	ENSHGLP00100015259|ENSHGLG00100011283|ENSHGLT00100015426|protein_coding|HRG|histidine-ENSMODP00000019813|ENSMODG00000015877|ENSMODT00000020168|protein_coding||histidine	MA	0.430849	1.44355	0.29846500000000004	8.75944e-41	1512	96.46799999999999	1415.53		485	90.1561	394.844			0.49546	1.81172:1.82783:1.51977:1.70768:0.620397:1	0.688449(0.621782:0.445545:0.99802)	-2954.97			
944	ENSHGLP00100002652|ENSHGLG00100002071|ENSHGLT00100002707|protein_coding|EDA2R|ectodysplasin-ENSMODP00000015573|ENSMODG00000012440|ENSMODT00000015861|protein_coding	MA	0.315387	2.84313	0.110929	0.0	888	71.8247	816.175		228	100.861	127.139			0.519839	1.53403:1.45863:1.09993:1.34096:0.352169:1	0.680696(0.545455:0.498316:0.998316)	-1665.47			
945	ENSHGLP00100016548|ENSHGLG00100012218|ENSHGLT00100016727|protein_coding|CGA|glycoprotein-ENSMODP00000022844|ENSMODG00000018321|ENSMODT00000023249|protein_coding|CGA|Monodelphis	MA	0.0297639	0.200199	0.148672	0.00238375	360	18.004	341.996		13	3.3995	9.6005			0.0382876	3.10802:3.64194:2.63474:2.63514:1.15938:1	0.610193(0.404959:0.433884:0.991736)	-463.449			
946	ENSHGLP00100023596|ENSHGLG00100017333|ENSHGLT00100023838|protein_coding|MS4A1|B-lymphocyte-ENSMODP00000025421|ENSMODG00000020324|ENSMODT00000025872|protein_coding|MS4A1|membrane	MA	0.267417	0.5293640000000001	0.505166	0.00012249100000000002	855	74.2211	780.779		194	30.7246	163.275			0.29015599999999997	0.929672:1.20869:0.760466:1.09409:0.348502:1	0.641608(0.531469:0.396853:0.996503)	-1528.47			
947	ENSHGLP00100023163|ENSHGLG00100017017|ENSHGLT00100023403|protein_coding|CDKN2D|cyclin-ENSMODP00000007209|ENSMODG00000005828|ENSMODT00000007357|protein_coding|CDKN2D|cyclin	MA	0.123108	0.15088	0.815936	0.5259119999999999	498	63.8022	434.19800000000004		57	8.69864	48.3014			0.126666	1.81504:1.80312:1.83065:2.01715:0.667698:1	0.710579(0.697605:0.44012:0.994012)	-760.408			
948	ENSHGLP00100024474|ENSHGLG00100017970|ENSHGLT00100024724|protein_coding|CD38|CD38-ENSMODP00000001201|ENSMODG00000001007|ENSMODT00000001226|protein_coding||CD38	MA	0.32105100000000003	0.52676	0.609482	0.0100334	843	56.5955	786.405		209	22.0723	186.928			0.334861	1.14263:1.0811:0.821362:1.05643:0.150466:1	0.622931(0.460993:0.411348:0.996454)	-1544.29			
949	ENSHGLP00100007046|ENSHGLG00100005284|ENSHGLT00100007139|protein_coding|VSIG4|V-set-ENSMODP00000015596|ENSMODG00000012459|ENSMODT00000015885|protein_coding||V-set	MA	0.348013	0.543833	0.639927	0.00347814	1062	87.094	974.9060000000001		286	35.0354	250.965			0.364073	0.865161:1.4365:0.666722:1.01669:0.221209:1	0.664319(0.540845:0.453521:0.998592)	-1995.13			
950	ENSHGLP00100014372|ENSHGLG00100010628|ENSHGLT00100014532|protein_coding|RBP1|retinol-ENSMODP00000023203|ENSMODG00000018603|ENSMODT00000023616|protein_coding|RBP1|retinol	MA	0.0462922	0.149162	0.310349	0.0258033	384	24.445999999999998	359.55400000000003		19	3.41442	15.5856			0.052841099999999995	1.54626:1.58122:1.99081:2.03465:0.734664:1	0.58642(0.511111:0.277778:0.97037)	-494.026			
951	ENSHGLP00100018210|ENSHGLG00100013423|ENSHGLT00100018400|protein_coding|SELENOS|selenoprotein-ENSMODP00000015072|ENSMODG00000012032|ENSMODT00000015351|protein_coding|SELENOS|selenoprotein	MA	0.156478	0.505983	0.309255	1.04966e-06	564	45.078	518.922		87	19.0788	67.9212			0.184412	1.2781:1.3024:1.04645:1.15417:0.386627:1	0.664021(0.558201:0.436508:0.997354)	-926.816			
952	ENSHGLP00100007104|ENSHGLG00100005334|ENSHGLT00100007197|protein_coding|BAK1|BCL2-ENSMODP00000017616|ENSMODG00000014089|ENSMODT00000017943|protein_coding|BAK1|BCL2	MA	0.20816700000000002	0.393038	0.529636	0.00589438	612	63.238	548.762		114	20.3716	93.6284			0.22726999999999997	0.666222:0.724384:0.52979:0.691241:0.134771:1	0.672358(0.595122:0.42439:0.997561)	-1056.87			
953	ENSHGLP00100010926|ENSHGLG00100008115|ENSHGLT00100011052|protein_coding|C1QA|complement-ENSMODP00000032395|ENSMODG00000023962|ENSMODT00000033977|protein_coding|C1QA|complement	MA	0.28016199999999997	0.56235	0.498199	0.0007013680000000001	732	57.0125	674.987		163	23.629	139.371			0.302141	0.617641:0.55857:0.507394:0.600261:0.280921:1	0.687075(0.57551:0.489796:0.995918)	-1319.48			
954	ENSHGLP00100016317|ENSHGLG00100012050|ENSHGLT00100016496|protein_coding|TWIST1|twist-ENSMODP00000001708|ENSMODG00000023924|ENSMODT00000001743|protein_coding|TWIST1|twist	MA	0.008285700000000002	0.029637	0.279573	0.5277229999999999	309	28.6102	280.39		3	0.8021560000000001	2.1978400000000002			0.0102626	0.01:0.01:0.221318:0.296184:0.01:1	0.633013(0.5:0.408654:0.990385)	-361.789			
955	ENSHGLP00100019475|ENSHGLG00100014356|ENSHGLT00100019677|protein_coding|BOK|BCL2-ENSMODP00000020066|ENSMODG00000016075|ENSMODT00000020423|protein_coding|BOK|BCL2	MA	0.23703200000000002	0.244673	0.9687680000000001	0.873994	576	73.1175	502.88199999999995		111	14.4853	96.5147			0.238002	0.837139:1.52985:0.421932:1.01076:0.221132:1	0.701209(0.61399:0.494819:0.994819)	-999.252			
956	ENSHGLP00100001706|ENSHGLG00100001335|ENSHGLT00100001745|protein_coding|TSC22D3|TSC22-ENSMODP00000014283|ENSMODG00000011427|ENSMODT00000014547|protein_coding|TSC22D3|TSC22	MA	0.164969	0.148301	1.11239	0.822032	540	45.1421	494.858		76	5.76007	70.2399			0.163576	0.918655:1.04287:0.729469:1.08383:0.130392:1	0.639042(0.552486:0.367403:0.997238)	-860.852			
957	ENSHGLP00100015554|ENSHGLG00100011480|ENSHGLT00100015725|protein_coding|CD226|CD226-ENSMODP00000026734|ENSMODG00000021399|ENSMODT00000027215|protein_coding||CD226	MA	0.304344	1.8833099999999998	0.161601	0.0	978	45.9422	932.058		258	60.3017	197.69799999999998			0.378517	1.64945:1.95306:1.17569:1.32075:0.506205:1	0.601427(0.434251:0.37156:0.998471)	-1811.01			
958	ENSHGLP00100008869|ENSHGLG00100006598|ENSHGLT00100008973|protein_coding|APCS|amyloid-ENSMODP00000012614|ENSMODG00000010073|ENSMODT00000012843|protein_coding|APCS|serum	MA	0.29749000000000003	0.23324299999999998	1.27545	0.503223	669	56.2514	612.749		149	10.0044	138.996			0.292088	0.47523:1.47577:0.30092:1.34068:0.441394:1	0.62128(0.522321:0.345982:0.995536)	-1180.39			
959	ENSHGLP00100014867|ENSHGLG00100011009|ENSHGLT00100015030|protein_coding|CRABP2|cellular-ENSMODP00000020970|ENSMODG00000016801|ENSMODT00000021340|protein_coding|CRABP2|cellular	MA	0.0340146	0.00108058	31.478	0.41941999999999996	342	38.117	303.883		10	0.039689800000000004	9.96031			0.030344	5.89757:10.5855:8.34069:17.9719:0.01:1	0.621739(0.482609:0.391304:0.991304)	-414.495			
960	ENSHGLP00100027839|ENSHGLG00100020998|ENSHGLT00100028355|protein_coding|HIST2H4B|histone-ENSMODP00000004700|ENSMODG00000003838|ENSMODT00000004800|protein_coding|HIST1H4I|histone	MA					309	26.0584	282.942		0						0.493749:0.462821:0.498632:0.489278:0.392149:1	0.653846(0.509615:0.461538:0.990385)	-328.861			
961	ENSHGLP00100023381|ENSHGLG00100017184|ENSHGLT00100023622|protein_coding|ZFP36|ZFP36-ENSMODP00000016878|ENSMODG00000013494|ENSMODT00000017191|protein_coding|ZFP36|ZFP36	MA	0.241808	1.03055	0.234639	2.9753400000000003e-25	903	83.9237	819.076		195	59.27	135.73			0.31511300000000003	0.985838:0.87569:0.80353:0.936668:0.461954:1	0.740066(0.561258:0.662252:0.996689)	-1585.94			
