	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
464	ENSEEUP00000003077|ENSEEUG00000003375|ENSEEUT00000003365|protein_coding|TNF|Erinaceus-ENSPCAP00000007019|ENSPCAG00000007543|ENSPCAT00000007500|protein_coding|TNF|tumor	MA	0.174094	0.306014	0.56891	0.0204205	696	65.2966	630.703		111	17.0897	93.9103			0.18647	0.781775:1.25395:0.593162:1.06402:0.280033:1	0.658083(0.581545:0.396996:0.995708)	-1151.95			
465	ENSEEUP00000011152|ENSEEUG00000012238|ENSEEUT00000012225|protein_coding|HMGB2|high-ENSPCAP00000002051|ENSPCAG00000002201|ENSPCAT00000002179|protein_coding|HMGB1|high	MA	0.149973	0.513444	0.292092	5.79779e-05	609	26.9317	582.068		83	11.3498	71.6502			0.166046	1.13081:1.10122:1.16876:1.33235:0.641136:1	0.621732(0.497549:0.370098:0.997549)	-922.997			
466	ENSEEUP00000003229|ENSEEUG00000003567|ENSEEUT00000003545|protein_coding|LAMTOR1|late-ENSPCAP00000010343|ENSPCAG00000011137|ENSPCAT00000011079|protein_coding|LAMTOR1|late	MA	0.0240005	0.0943066	0.254494	0.037782199999999995	438	28.839000000000002	409.161		12	2.60264	9.39736			0.028629599999999998	0.802659:0.819072:0.559674:0.551692:0.555096:1	0.671202(0.585034:0.435374:0.993197)	-544.9780000000001			
467	ENSEEUP00000005092|ENSEEUG00000005604|ENSEEUT00000005593|protein_coding|CCN3|cellular-ENSPCAP00000015389|ENSPCAG00000016477|ENSPCAT00000016440|protein_coding|CCN3|cellular	MA	0.21385500000000002	0.418591	0.510894	0.00136834	789	72.5472	716.453		149	24.6468	124.353			0.23268000000000003	0.915865:1.04244:0.914663:1.01011:0.563078:1	0.590652(0.449008:0.450425:0.872521)	-1383.82			
468	ENSEEUP00000003061|ENSEEUG00000003359|ENSEEUT00000003347|protein_coding|NSMCE1|NSE1-ENSPCAP00000008362|ENSPCAG00000008989|ENSPCAT00000008954|protein_coding|NSMCE1|NSE1	MA	0.0521328	0.3805	0.137011	4.72021e-06	435	24.7863	410.214		28	8.56912	19.4309			0.0708432	2.5152:3.18558:2.27088:2.4959:0.232055:1	0.542955(0.448454:0.306701:0.873711)	-598.62			
469	ENSEEUP00000012039|ENSEEUG00000013205|ENSEEUT00000013209|protein_coding|DDAH1|dimethylarginine-ENSPCAP00000010123|ENSPCAG00000010863|ENSPCAT00000010852|protein_coding|DDAH1|dimethylarginine	MA	0.0826539	0.365004	0.22644699999999998	4.03987e-06	531	36.4268	494.57300000000004		49	12.026	36.974000000000004			0.102023	1.19295:1.29725:1.02879:1.02417:0.5781:1	0.570815(0.515021:0.319742:0.877682)	-783.845			
470	ENSEEUP00000012063|ENSEEUG00000013203|ENSEEUT00000013236|protein_coding|TBX5|T-box-ENSPCAP00000008118|ENSPCAG00000008675|ENSPCAT00000008683|protein_coding|TBX5|T-box	MA	0.107582	0.391532	0.274771	4.76788e-05	561	36.4824	524.518		63	12.7261	50.2739			0.126047	1.02224:1.29518:0.792765:1.12925:0.311539:1	0.452322(0.365672:0.294776:0.696517)	-866.564			
471	ENSEEUP00000001924|ENSEEUG00000002112|ENSEEUT00000002111|protein_coding|STAP1|signal-ENSPCAP00000011308|ENSPCAG00000012144|ENSPCAT00000012109|protein_coding|STAP1|signal	MA	0.0705194	0.20355	0.346447	0.0145268	492	29.3106	462.689		36	5.5650699999999995	30.4349			0.0784446	1.5794:1.69462:1.6752:1.75379:0.579964:1	0.510929(0.403689:0.293033:0.836066)	-682.691			
472	ENSEEUP00000009139|ENSEEUG00000010035|ENSEEUT00000010021|protein_coding|TSPAN6|tetraspanin-ENSPCAP00000009389|ENSPCAG00000010086|ENSPCAT00000010057|protein_coding|TSPAN6|tetraspanin	MA	0.063658	0.297352	0.214083	0.000207262	468	26.7764	441.224		33	7.2884899999999995	25.7115			0.07702869999999999	1.41613:8.39831:2.63628:2.91639:0.076319:1	0.522377(0.393519:0.314815:0.858796)	-634.964			
473	ENSEEUP00000009935|ENSEEUG00000010916|ENSEEUT00000010901|protein_coding|TAF9B|TATA-box-ENSPCAP00000002024|ENSPCAG00000002169|ENSPCAT00000002149|protein_coding|TAF9B|TATA-box	MA	0.014843799999999999	0.0234981	0.631703	0.668986	390	39.6059	350.394		6	0.910651	5.08935			0.0157227	0.777849:1.81457:1.5795:1.85696:0.01:1	0.605485(0.496835:0.408228:0.911392)	-458.403			
474	ENSEEUP00000006352|ENSEEUG00000006984|ENSEEUT00000006964|protein_coding|ZC3H8|zinc-ENSPCAP00000014399|ENSPCAG00000015426|ENSPCAT00000015401|protein_coding|ZC3H8|zinc	MA	0.161157	1.1242299999999998	0.143349	2.81021e-19	678	27.1962	650.804		107	24.1517	82.8483			0.19978800000000002	0.795296:0.73207:0.557273:0.703756:0.197465:1	0.538591(0.441275:0.29698:0.877517)	-1101.06			
475	ENSEEUP00000007470|ENSEEUG00000008225|ENSEEUT00000008198|protein_coding|MYL2|myosin-ENSPCAP00000004084|ENSPCAG00000004372|ENSPCAT00000004354|protein_coding|MYL2|myosin	MA	0.017699	0.157598	0.112305	0.00182009	363	25.2032	337.79699999999997		9	3.5925	5.4075			0.0274122	1.33031:1.03336:1.22517:1.65066:0.01:1	0.522222(0.457576:0.245455:0.863636)	-429.745			
476	ENSEEUP00000002877|ENSEEUG00000003143|ENSEEUT00000003140|protein_coding|TAPBPL|TAP-ENSPCAP00000009199|ENSPCAG00000009847|ENSPCAT00000009860|protein_coding|TAPBPL|TAP	MA	0.262783	0.586561	0.448007	3.0741800000000003e-07	834	87.9775	746.0219999999999		192	40.0086	151.991			0.29693800000000004	1.19972:1.95143:0.508552:1.41147:0.410488:1	0.575829(0.508294:0.390995:0.828199)	-1505.94			
477	ENSEEUP00000004709|ENSEEUG00000005172|ENSEEUT00000005163|protein_coding|CD200|CD200-ENSPCAP00000002220|ENSPCAG00000002376|ENSPCAT00000002359|protein_coding|CD200|CD200	MA	0.13905399999999998	0.269858	0.5152869999999999	0.029285400000000003	558	42.0127	515.987		74	10.0974	63.9026			0.148903	1.04482:1.52591:1.2617:1.4194:0.543345:1	0.523132(0.402135:0.336299:0.830961)	-884.3789999999999			
478	ENSEEUP00000009798|ENSEEUG00000010753|ENSEEUT00000010759|protein_coding|IL12B|interleukin-ENSPCAP00000010345|ENSPCAG00000011123|ENSPCAT00000011081|protein_coding|IL12B|interleukin	MA	0.187557	0.831252	0.22563200000000003	1.49893e-12	657	40.1144	616.886		120	26.8468	93.1532			0.226859	1.1876:2.18895:0.896073:1.53832:1.00586:1	0.530864(0.407407:0.348765:0.83642)	-1116.15			
479	ENSEEUP00000002118|ENSEEUG00000002322|ENSEEUT00000002321|protein_coding|EDEM2|ER-ENSPCAP00000011367|ENSPCAG00000012192|ENSPCAT00000012174|protein_coding|EDEM1|ER	MA	0.5130060000000001	0.263436	1.9473599999999998	8.90875e-06	1473	157.60399999999998	1315.4		481	27.879	453.121			0.486303	0.423744:1.04177:0.432337:1.42965:0.376601:1	0.630239(0.546422:0.369439:0.974855)	-2908.09			
480	ENSEEUP00000002548|ENSEEUG00000002797|ENSEEUT00000002783|protein_coding|FAM210B|family-ENSPCAP00000004450|ENSPCAG00000004784|ENSPCAT00000004746|protein_coding|FAM210B|family	MA	0.146274	0.35783899999999996	0.408769	0.000278096	564	64.2496	499.75		83	19.8588	63.1412			0.170375	1.05265:1.14591:0.783272:1.01432:0.110058:1	0.681658(0.57672:0.473545:0.994709)	-916.887			
481	ENSEEUP00000003801|ENSEEUG00000004191|ENSEEUT00000004182|protein_coding|TXNDC12|thioredoxin-ENSPCAP00000005928|ENSPCAG00000006357|ENSPCAT00000006341|protein_coding|TXNDC12|thioredoxin	MA	0.0188463	0.044753100000000004	0.421117	0.304105	348	27.3303	320.67		7	1.17825	5.82175			0.020880900000000004	1.18378:0.887835:0.781442:0.865716:0.414176:1	0.497076(0.450292:0.28655:0.754386)	-425.292			
482	ENSEEUP00000008898|ENSEEUG00000009758|ENSEEUT00000009762|protein_coding|BLK|BLK-ENSPCAP00000014829|ENSPCAG00000015850|ENSPCAT00000015851|protein_coding|LCK|LCK	MA	0.308778	0.425025	0.726493	0.0823422	819	71.3545	747.645		200	23.2231	176.77700000000002			0.31890599999999997	0.788168:1.11835:0.667231:1.1604:0.319863:1	0.484725(0.409369:0.300407:0.744399)	-1503.03			
483	ENSEEUP00000000624|ENSEEUG00000000707|ENSEEUT00000000706|protein_coding|PDGFB|platelet-ENSPCAP00000011459|ENSPCAG00000012303|ENSPCAT00000012271|protein_coding|PDGFB|platelet	MA	0.0938484	0.446929	0.20998499999999998	3.7769599999999994e-07	465	35.8912	429.10900000000004		50	14.2428	35.7572			0.121101	1.63594:2.14362:1.61798:1.68547:0.647803:1	0.567732(0.46347:0.388128:0.851598)	-705.18			
484	ENSEEUP00000013655|ENSEEUG00000014968|ENSEEUT00000014960|protein_coding|APOH|apolipoprotein-ENSPCAP00000014942|ENSPCAG00000015979|ENSPCAT00000015968|protein_coding|APOH|apolipoprotein	MA	0.10271199999999998	0.24359099999999997	0.421658	0.061064999999999994	414	27.3315	386.668		41	5.88629	35.1137			0.11201300000000002	0.693359:0.716476:0.659699:0.797401:0.345163:1	0.474401(0.341503:0.356209:0.72549)	-627.372			
485	ENSEEUP00000007726|ENSEEUG00000008505|ENSEEUT00000008481|protein_coding|ARL6IP5|ADP-ENSPCAP00000009892|ENSPCAG00000010652|ENSPCAT00000010603|protein_coding|ARL6IP5|ADP	MA	0.035183400000000004	0.223521	0.157405	0.0019039999999999999	345	15.1845	329.815		14	3.1682	10.8318			0.043472699999999996	0.241611:0.481935:0.401428:0.398853:0.680131:1	0.47695(0.380319:0.244681:0.805851)	-435.816			
486	ENSEEUP00000001404|ENSEEUG00000001553|ENSEEUT00000001549|protein_coding-ENSPCAP00000013989|ENSPCAG00000015010|ENSPCAT00000014965|protein_coding|RWDD3|RWD	MA	0.125903	0.26013800000000004	0.483983	0.022607	486	42.2128	443.787		59	9.69093	49.3091			0.137562	1.78477:1.79945:1.21728:1.30965:0.202413:1	0.644033(0.561728:0.37037:1)	-759.3789999999999			
487	ENSEEUP00000007969|ENSEEUG00000008760|ENSEEUT00000008751|protein_coding|CYBA|cytochrome-ENSPCAP00000009347|ENSPCAG00000010061|ENSPCAT00000010013|protein_coding|CYBA|cytochrome	MA	0.101952	0.33674	0.302761	0.000160781	438	42.0681	395.93199999999996		48	12.4692	35.5308			0.124502	1.20532:1.53872:0.97459:1.15652:0.196832:1	0.604377(0.520202:0.426768:0.866162)	-666.1360000000001			
488	ENSEEUP00000010912|ENSEEUG00000011986|ENSEEUT00000011963|protein_coding|MIF|macrophage-ENSPCAP00000011872|ENSPCAG00000012761|ENSPCAT00000012710|protein_coding|MIF|macrophage	MA	0.026849	0.06743160000000001	0.398167	0.35179	342	28.6139	313.38599999999997		10	1.86539	8.13461			0.0302444	0.508437:1.60382:1.2618:1.30315:0.293607:1	0.662319(0.552174:0.43913:0.995652)	-430.727			
489	ENSEEUP00000007027|ENSEEUG00000007716|ENSEEUT00000007712|protein_coding|CLEC7A|C-type-ENSPCAP00000000591|ENSPCAG00000000646|ENSPCAT00000000627|protein_coding|CLEC7A|C-type	MA	0.26445	0.849252	0.311391	3.3517999999999997e-10	696	47.0647	648.935		157	29.659000000000002	127.34100000000001			0.30399499999999996	1.76295:1.71567:1.34937:1.57143:0.299163:1	0.616059(0.449393:0.431174:0.967611)	-1240.23			
490	ENSEEUP00000002188|ENSEEUG00000002394|ENSEEUT00000002394|protein_coding-ENSPCAP00000007403|ENSPCAG00000007925|ENSPCAT00000007912|protein_coding	MA	0.355649	0.9763379999999999	0.364268	3.8866399999999997e-13	948	65.3142	882.686		271	45.7547	225.245			0.398413	1.1623:1.09681:0.957543:1.12615:0.505068:1	0.595379(0.452802:0.40118:0.932153)	-1798.7			
491	ENSEEUP00000005021|ENSEEUG00000005537|ENSEEUT00000005513|protein_coding|IL34|interleukin-ENSPCAP00000014681|ENSPCAG00000015725|ENSPCAT00000015695|protein_coding|IL34|interleukin	MA	0.186528	0.247299	0.754263	0.33453299999999997	525	54.6963	470.30400000000003		86	11.4889	74.5111			0.19286	1.83055:2.09641:1.73617:2.01953:0.728284:1	0.580058(0.5:0.358079:0.882096)	-890.385			
492	ENSEEUP00000009639|ENSEEUG00000010580|ENSEEUT00000010576|protein_coding|DERL3|derlin-ENSPCAP00000004628|ENSPCAG00000004931|ENSPCAT00000004939|protein_coding|DERL3|derlin	MA	0.108681	0.344294	0.315662	4.057440000000001e-06	522	74.2576	447.74199999999996		66	22.7327	43.2673			0.142198	1.88387:1.8576:1.7642:1.91735:0.545642:1	0.652299(0.537356:0.41954:1)	-830.808			
493	ENSEEUP00000007029|ENSEEUG00000007733|ENSEEUT00000007714|protein_coding|NCR3|natural-ENSPCAP00000007090|ENSPCAG00000007601|ENSPCAT00000007577|protein_coding|NCR3|natural	MA	0.184641	0.8442799999999999	0.21869699999999997	7.817460000000001e-17	576	55.9191	520.081		114	37.5741	76.4259			0.24868	2.22559:2.408:1.95502:1.96383:0.688628:1	0.669257(0.554404:0.458549:0.994819)	-1013.62			
494	ENSEEUP00000010441|ENSEEUG00000011463|ENSEEUT00000011447|protein_coding|CDA|cytidine-ENSPCAP00000004625|ENSPCAG00000004972|ENSPCAT00000004936|protein_coding|CDA|cytidine	MA	0.0789753	0.407781	0.193671	1.13649e-06	378	33.497	344.50300000000004		36	12.0328	23.9672			0.10811300000000001	1.97984:3.90237:2.5354:2.6022:0.607139:1	0.63242(0.520548:0.445205:0.931507)	-562.612			
495	ENSEEUP00000004235|ENSEEUG00000004667|ENSEEUT00000004652|protein_coding|HAVCR2|hepatitis-ENSPCAP00000003389|ENSPCAG00000003644|ENSPCAT00000003613|protein_coding|HAVCR2|hepatitis	MA	0.279514	1.03105	0.271096	3.72167e-18	771	55.8628	715.137		196	43.8431	152.157			0.333967	1.40284:1.35542:1.05844:1.14517:0.504115:1	0.612847(0.491319:0.401042:0.946181)	-1442.93			
496	ENSEEUP00000001761|ENSEEUG00000001935|ENSEEUT00000001933|protein_coding|IL23A|interleukin-ENSPCAP00000007286|ENSPCAG00000007825|ENSPCAT00000007784|protein_coding|IL23A|interleukin	MA	0.0946428	0.28071	0.33715500000000004	0.00263061	384	38.8915	345.108		39	9.77006	29.2299			0.113488	1.40407:2.88198:1.26171:1.55327:0.262851:1	0.700258(0.666667:0.44186:0.992248)	-579.813			
497	ENSEEUP00000005334|ENSEEUG00000005866|ENSEEUT00000005853|protein_coding-ENSPCAP00000000143|ENSPCAG00000000160|ENSPCAT00000000153|protein_coding	MA	0.38740399999999997	0.15268199999999998	2.53733	0.00454818	816	57.7727	758.227		210	6.12231	203.878			0.370786	1.0684:1.27026:0.814741:1.7718:0.264577:1	0.567625(0.43131:0.337061:0.934505)	-1460.57			
498	ENSEEUP00000009010|ENSEEUG00000009910|ENSEEUT00000009887|protein_coding|HBEGF|heparin-ENSPCAP00000007010|ENSPCAG00000007527|ENSPCAT00000007491|protein_coding|HBEGF|heparin	MA	0.11405499999999999	0.260073	0.43855	0.0343565	417	27.1097	389.89		46	6.29516	39.7048			0.123548	2.00994:1.76958:1.322:1.45892:0.275124:1	0.570812(0.487047:0.367876:0.857513)	-630.2040000000001			
499	ENSEEUP00000008314|ENSEEUG00000009137|ENSEEUT00000009122|protein_coding|C1QB|complement-ENSPCAP00000001254|ENSPCAG00000001364|ENSPCAT00000001334|protein_coding	MA	0.134404	0.192605	0.697825	0.287263	429	37.4487	391.551		52	6.267919999999999	45.7321			0.139485	0.548084:0.508741:0.485493:0.596397:0.326421:1	0.589947(0.5:0.39418:0.875661)	-670.75			
500	ENSEEUP00000011004|ENSEEUG00000012088|ENSEEUT00000012065|protein_coding|CDKN1A|cyclin-ENSPCAP00000005494|ENSPCAG00000005952|ENSPCAT00000005885|protein_coding|CDKN1A|cyclin	MA	0.14835399999999999	0.729247	0.203435	1.31904e-11	477	42.5354	434.465		76	24.691999999999997	51.308			0.200154	1.71415:2.2609:1.85672:1.88493:0.625649:1	0.682292(0.540625:0.5125:0.99375)	-787.1160000000001			
501	ENSEEUP00000006377|ENSEEUG00000007020|ENSEEUT00000006989|protein_coding|RGCC|regulator-ENSPCAP00000006777|ENSPCAG00000007269|ENSPCAT00000007241|protein_coding|RGCC|regulator	MA	0.0770893	0.00705995	10.9192	0.171882	357	29.9397	327.06		24	0.199532	23.8005			0.0712163	1.80994:2.35209:2.6644:2.92258:0.960009:1	0.677778(0.55:0.491667:0.991667)	-492.001			
502	ENSEEUP00000003999|ENSEEUG00000004417|ENSEEUT00000004396|protein_coding|SELENOS|selenoprotein-ENSPCAP00000007301|ENSPCAG00000007830|ENSPCAT00000007799|protein_coding|SELENOS|selenoprotein	MA	0.09742150000000001	0.22039	0.442042	0.013678399999999999	393	46.9076	346.092		40	9.386460000000001	30.6135			0.112099	2.50361:1.64317:2.03591:2.04518:0.769598:1	0.592199(0.518617:0.412234:0.845745)	-599.319			
503	ENSEEUP00000010730|ENSEEUG00000011780|ENSEEUT00000011759|protein_coding|PYCARD|PYD-ENSPCAP00000004709|ENSPCAG00000005073|ENSPCAT00000005027|protein_coding|PYCARD|PYD	MA	0.194949	0.407075	0.47890200000000005	0.00369004	510	45.825	464.175		91	15.5531	75.4469			0.214009	0.5958:1.28611:0.594373:0.745819:0.285264:1	0.650087(0.617801:0.390052:0.942408)	-869.799			
504	ENSEEUP00000011428|ENSEEUG00000012560|ENSEEUT00000012539|protein_coding|APOD|apolipoprotein-ENSPCAP00000000325|ENSPCAG00000000356|ENSPCAT00000000348|protein_coding|APOD|apolipoprotein	MA	0.182238	0.062636	2.90948	0.0651565	444	43.13399999999999	400.866		64	2.28251	61.7175			0.170619	0.579387:1.27699:0.527463:1.04252:0.151137:1	0.570175(0.5:0.323684:0.886842)	-718.561			
505	ENSEEUP00000003242|ENSEEUG00000003574|ENSEEUT00000003558|protein_coding|KLRK1|killer-ENSPCAP00000003382|ENSPCAG00000003651|ENSPCAT00000003606|protein_coding|KLRK1|killer	MA	0.184523	0.568608	0.324517	0.00266162	456	17.4481	438.55199999999996		73	7.97237	65.0276			0.199219	0.274663:1.12307:0.469944:0.820467:0.562883:1	0.541667(0.346354:0.382812:0.895833)	-736.825			
506	ENSEEUP00000003175|ENSEEUG00000003476|ENSEEUT00000003483|protein_coding|MS4A2|membrane-ENSPCAP00000005732|ENSPCAG00000006162|ENSPCAT00000006137|protein_coding	MA	0.22617600000000002	0.895682	0.25251799999999996	4.1566300000000003e-13	567	44.4108	522.589		121	30.4677	90.5323			0.278616	0.939546:1.2751:0.672074:0.9297:0.250486:1	0.564854(0.449791:0.351464:0.893305)	-1002.26			
507	ENSEEUP00000012097|ENSEEUG00000013287|ENSEEUT00000013274|protein_coding|PRL|prolactin-ENSPCAP00000014351|ENSPCAG00000015397|ENSPCAT00000015351|protein_coding|PRL|prolactin	MA	0.364296	0.345761	1.05361	1.0	657	47.8473	609.153		175	12.1413	162.859			0.362946	0.950493:1.29421:0.790391:1.13519:0.254268:1	0.623485(0.518182:0.356818:0.995455)	-1217.5			
508	ENSEEUP00000002679|ENSEEUG00000002931|ENSEEUT00000002923|protein_coding|IFNL1|interferon-ENSPCAP00000011815|ENSPCAG00000012675|ENSPCAT00000012645|protein_coding	MA	0.286056	0.200445	1.4271	0.20580900000000002	570	67.2958	502.704		123	10.5484	112.45200000000001			0.275949	0.982673:1.18603:0.650274:0.962349:0.0545547:1	0.681501(0.589005:0.458115:0.997382)	-1010.95			
509	ENSEEUP00000003364|ENSEEUG00000003716|ENSEEUT00000003692|protein_coding|MBL2|mannose-ENSPCAP00000005016|ENSPCAG00000005405|ENSPCAT00000005359|protein_coding|MBL2|mannose	MA	0.25408000000000003	0.33616	0.75583	0.261241	618	47.2579	570.742		128	12.6378	115.36200000000001			0.260357	0.639655:0.640042:0.543932:0.635165:0.247241:1	0.629149(0.532468:0.411255:0.943723)	-1092.55			
510	ENSEEUP00000002045|ENSEEUG00000002248|ENSEEUT00000002243|protein_coding|EDN2|endothelin-ENSPCAP00000002782|ENSPCAG00000002989|ENSPCAT00000002956|protein_coding|EDN2|endothelin	MA	0.18181	0.437145	0.41590299999999997	0.00172552	429	38.1281	390.87199999999996		72	13.6787	58.3213			0.204503	1.41267:1.47445:1.0644:1.13526:0.290619:1	0.629213(0.452247:0.536517:0.898876)	-723.937			
511	ENSEEUP00000003928|ENSEEUG00000004352|ENSEEUT00000004320|protein_coding-ENSPCAP00000013423|ENSPCAG00000014407|ENSPCAT00000014365|protein_coding|FABP4|fatty	MA	0.0183682	0.306168	0.059994000000000006	1.6221100000000002e-06	246	21.8069	224.19299999999998		10	6.1851	3.8149			0.0438806	16.4467:14.207:23.0093:23.731:0.01:1	0.603659(0.457317:0.353659:1)	-303.078			
512	ENSEEUP00000005657|ENSEEUG00000006241|ENSEEUT00000006197|protein_coding|UBE2G2|ubiquitin-ENSPCAP00000011066|ENSPCAG00000011889|ENSPCAT00000011846|protein_coding|UBE2G2|ubiquitin	MA	0.102323	0.357548	0.28618000000000005	0.00130467	363	28.3975	334.602		39	8.92041	30.0796			0.12228900000000001	1.24977:1.35222:0.924873:1.04836:0.195294:1	0.644809(0.545082:0.397541:0.991803)	-555.492			
513	ENSEEUP00000005351|ENSEEUG00000005903|ENSEEUT00000005872|protein_coding|S100A14|S100-ENSPCAP00000015191|ENSPCAG00000016274|ENSPCAT00000016230|protein_coding|S100A14|S100	MA	0.123233	0.00918613	13.4151	0.11028900000000001	312	24.1345	287.866		32	0.198746	31.8013			0.11441099999999998	0.124387:0.96733:0.137981:0.696863:0.132196:1	0.65873(0.57619:0.409524:0.990476)	-462.04400000000004			
514	ENSEEUP00000002593|ENSEEUG00000002844|ENSEEUT00000002833|protein_coding|SNCA|synuclein-ENSPCAP00000005187|ENSPCAG00000005609|ENSPCAT00000005550|protein_coding|SNCA|synuclein	MA	0.0297645	0.11545	0.257814	0.0111459	276	27.6247	248.375		10	3.01384	6.986160000000001			0.0383407	7.8492:8.92562:9.40717:9.76113:4.56433:1	0.661616(0.631313:0.393939:0.959596)	-337.305			
515	ENSEEUP00000010576|ENSEEUG00000011614|ENSEEUT00000011592|protein_coding|TRIAP1|TP53-ENSPCAP00000012885|ENSPCAG00000013835|ENSPCAT00000013783|protein_coding|TRIAP1|TP53	MA	0.0189321	0.27153099999999997	0.0697238	0.000176514	228	12.5434	215.457		7	3.1852400000000003	3.8147599999999997			0.0328289	21.2218:22.7055:23.212:23.2952:0.01:1	0.61039(0.480519:0.363636:0.987013)	-280.64			
516	ENSEEUP00000004859|ENSEEUG00000005327|ENSEEUT00000005338|protein_coding-ENSPCAP00000007783|ENSPCAG00000008346|ENSPCAT00000008322|protein_coding	MA	0.2999	0.5921350000000001	0.506473	0.000245043	636	60.4225	575.577		159	27.298000000000002	131.702			0.327664	1.23652:2.32481:1.40884:1.47805:0.569459:1	0.489706(0.433824:0.319118:0.716176)	-1185.5			
517	ENSEEUP00000005675|ENSEEUG00000006255|ENSEEUT00000006217|protein_coding|TNFSF18|TNF-ENSPCAP00000006815|ENSPCAG00000007319|ENSPCAT00000007280|protein_coding|TNFSF18|TNF	MA	0.266273	3.8056699999999997	0.0699675	0.0	522	35.0592	486.941		143	72.5231	70.4769			0.5039899999999999	1.8853:1.85836:1.39215:1.39091:0.773489:1	0.60381(0.485714:0.331429:0.994286)	-982.2389999999999			
518	ENSEEUP00000010942|ENSEEUG00000012007|ENSEEUT00000011997|protein_coding|IL26|interleukin-ENSPCAP00000005179|ENSPCAG00000005578|ENSPCAT00000005542|protein_coding|IL26|interleukin	MA	0.183142	4.46331	0.0410327	0.0	429	26.386999999999997	402.61300000000006		91	55.9629	35.0371			0.446407	2.60606:2.52826:1.84092:1.84991:0.726985:1	0.542169(0.421687:0.277108:0.927711)	-752.712			
519	ENSEEUP00000006001|ENSEEUG00000006605|ENSEEUT00000006571|protein_coding|IL17A|interleukin-ENSPCAP00000010975|ENSPCAG00000011830|ENSPCAT00000011752|protein_coding|IL17A|interleukin	MA	0.298104	0.37816700000000003	0.7882859999999999	0.38615	459	31.7271	427.273		108	9.29756	98.7024			0.303638	1.4464:1.41638:1.14765:1.1486:0.5884:1	0.638528(0.483766:0.438312:0.993506)	-836.834			
520	ENSEEUP00000013302|ENSEEUG00000014595|ENSEEUT00000014580|protein_coding|CCL21|C-C-ENSPCAP00000002763|ENSPCAG00000002971|ENSPCAT00000002937|protein_coding|CCL21|C-C	MA	0.102559	0.235472	0.435546	0.06490689999999999	270	27.5778	242.422		28	5.79871	22.2013			0.11613399999999999	1.07393:1.04318:0.850409:0.929859:0.224879:1	0.666667(0.544444:0.455556:1)	-410.659			
521	ENSEEUP00000010648|ENSEEUG00000011701|ENSEEUT00000011670|protein_coding|CD160|CD160-ENSPCAP00000009918|ENSPCAG00000010675|ENSPCAT00000010629|protein_coding|CD160|CD160	MA	0.269821	0.257405	1.04824	0.9999469999999999	450	36.9215	413.079		97	7.621180000000001	89.3788			0.268802	1.15584:1.46237:0.899997:1.42968:0.366393:1	0.643333(0.506667:0.423333:1)	-797.9169999999999			
